nx ny nz
0.696105389 0.059490402 0.715470600
-0.518778172 0.520751237 -0.678002476
-0.882162193 0.336117391 0.329871135
-0.067225030 0.562739077 -0.823896551
-0.198966075 0.936373480 -0.289166401
-0.155395156 0.880586637 -0.447682387
0.594566144 -0.003590870 0.804038684
0.852938521 0.469739524 0.227685437
-0.846425919 -0.445497944 -0.291710036
0.947606643 0.075418079 -0.310409025
-0.711621627 0.665752908 -0.224427551
-0.348005501 -0.252588089 0.902824140
-0.033110848 0.880284724 -0.473288999
-0.371577181 -0.780409718 0.502882761
0.533568471 -0.398708400 -0.745879546
-0.962899177 -0.036494845 0.267382312
0.689292309 0.690370896 -0.219691007
-0.342363100 -0.938609182 -0.042430072
-0.086064482 -0.965908141 0.244160538
-0.114513618 -0.968651836 0.220454648
0.427372007 -0.430923279 -0.794769334
0.466055118 0.738224335 -0.487665314
-0.334989237 0.302323908 0.892402637
0.886907407 -0.070893492 0.456474933
0.849095771 -0.164190985 -0.502073393
-0.860070587 -0.410149958 -0.303406654
0.431597062 -0.876409474 0.213612757
-0.456694709 0.889219594 -0.026804027
-0.535391163 -0.538273912 0.650859046
0.788561167 0.570881676 0.228616269
-0.773007430 0.516475941 0.368391254
0.663283815 -0.706385056 0.247133027
-0.152327589 -0.379549445 0.912545081
-0.269638659 -0.430889477 -0.861178990
-0.941303425 -0.232681233 0.244555324
0.905458558 0.337973842 -0.256745947
-0.486452984 0.848956791 -0.206484532
0.139808228 0.986408870 0.086320340
-0.187052491 0.500280485 0.845417531
0.858489001 0.142507405 -0.492634017
0.099754323 0.472796985 -0.875506759
-0.016908250 -0.983046083 0.182577405
-0.684995308 0.717001989 -0.129188139
-0.040091635 -0.934603057 0.353425786
-0.779458373 0.535236895 -0.325524363
-0.132123047 -0.373876772 0.918019423
-0.436629434 0.410165897 -0.800698866
0.419115637 -0.071012493 0.905151539
-0.034633293 0.827063233 0.561040947
0.610327750 0.252642815 -0.750780691
-0.548497405 0.158043346 0.821080323
0.360529132 0.288147998 0.887124273
-0.198963023 0.793086603 0.575697277
-0.283000137 0.106687255 0.953167746
-0.532231557 -0.393346968 -0.749671750
0.880360223 -0.463453840 -0.100878224
-0.441153645 0.888269468 0.127909396
0.552933770 -0.489550487 -0.674243700
0.230133957 -0.956941510 -0.176921757
-0.665884712 -0.515508654 -0.539303605
-0.061988682 0.566374548 0.821813406
-0.332763192 -0.888431775 0.316160782
0.243523549 -0.931412448 -0.270494237
-0.701156716 -0.659154407 -0.271835845
0.602380132 0.756951090 -0.253304609
0.468548360 0.825078550 0.315765452
0.111490133 -0.548148473 -0.828916885
-0.098165044 -0.702527405 0.704853793
-0.231939157 0.150778463 -0.960973508
0.555615301 -0.445519462 0.702000033
0.932473271 -0.057541970 0.356626585
-0.997300124 -0.036238419 -0.063868921
0.163961751 -0.261552405 0.951160808
0.735988290 -0.674591616 0.056985868
-0.095862267 -0.927342489 -0.361726879
0.689320806 -0.303868344 0.657647973
0.411208815 0.825935554 -0.385665362
0.938146200 -0.016875718 -0.345827872
-0.118768754 -0.983094149 -0.139355217
0.210295437 0.958598351 0.192002686
-0.671701713 -0.337037761 0.659713845
0.504721407 0.509807777 -0.696672328
0.931078785 0.218071222 0.292467500
0.807517853 -0.100078815 -0.581290933
-0.826065572 -0.555913324 -0.092606947
-0.069318376 0.304913859 -0.949853937
-0.517747928 -0.316280343 0.794923787
0.600164863 0.259907682 0.756472164
0.171449804 0.659880360 -0.731548273
-0.231940421 -0.725362800 -0.648114535
0.552667632 0.505810762 -0.662354861
-0.709233408 0.641266651 -0.292856714
-0.965982812 0.256644744 0.031791217
-0.792691913 0.548873120 -0.265288199
-0.479518575 0.714224595 0.509848178
-0.212998726 0.784493090 0.582410623
-0.034289986 0.336044053 0.941221861
0.052113433 -0.049376797 0.997419732
0.678759894 -0.587078719 0.441161631
0.221610105 0.206411085 0.953039047
0.268211460 0.365281142 0.891421505
-0.550054431 0.791120158 -0.267523865
-0.308083689 -0.940399236 -0.143992075
0.034747113 -0.865649262 -0.499443684
0.093922035 -0.363427610 -0.926875949
0.556881977 -0.007095671 -0.830561325
-0.843889282 -0.533062616 0.060787564
-0.625466907 0.422936664 -0.655679591
-0.079133965 0.440112225 -0.894449018
-0.933207004 -0.058977408 0.354466294
-0.185115804 0.053146954 -0.981278523
0.852904899 -0.078702557 -0.516099933
0.838508771 -0.316607605 0.443466644
-0.742419701 -0.196771239 -0.640385874
0.432451723 -0.899636743 0.060326100
0.488885628 0.402489638 0.773946338
0.215369750 -0.976071427 -0.030007328
-0.889682056 -0.368829727 -0.269129099
0.237873476 -0.971210398 -0.012906301
-0.442894228 0.778493521 0.444738733
0.183123760 -0.019017732 0.982905903
-0.339509557 -0.217940323 0.915005615
0.950235779 -0.288148188 0.118417000
0.152277681 0.112136540 -0.981955653
0.942674731 -0.219076066 -0.251734043
-0.888887597 -0.248472107 0.384890182
-0.058932524 0.500777212 0.863567682
0.218218869 -0.684790522 0.695300271
-0.385354041 -0.483413502 0.786011227
0.814886731 -0.205400383 0.542005810
-0.941981024 0.218384709 0.254911492
0.799776251 0.065096936 0.596758190
0.659757438 -0.721844554 0.208951103
-0.305893934 0.854157216 0.420528656
-0.314539670 0.928800459 0.195945153
0.218281775 0.382183635 0.897935820
0.562068790 -0.435209446 -0.703328809
0.192084920 0.349697138 0.916959811
-0.852948797 -0.397683051 0.338122079
0.269704117 0.928134284 0.256566637
-0.067690397 -0.231118671 0.970567963
0.752305391 0.406480061 0.518469438
-0.671290333 0.007704006 0.741154462
-0.165934675 0.541605814 -0.824092729
0.677591381 -0.727104337 -0.110404726
-0.205630528 -0.838448061 -0.504698855
0.788852316 0.533972598 -0.304278307
-0.048543051 0.412316584 0.909746452
0.119787221 -0.473353457 -0.872689823
-0.458685062 0.116148158 0.880975379
-0.373016703 -0.746912730 0.550436112
0.690781867 -0.722742450 0.021535156
0.537025738 -0.594814174 0.598163401
0.282023659 -0.956755238 -0.071288644
0.679768740 0.538567581 0.497854819
0.976507819 0.111058328 -0.184657865
-0.202302256 -0.715996335 0.668148969
-0.422206539 -0.788817349 -0.446664111
-0.660455912 -0.297869613 -0.689254439
0.764060640 -0.094356942 -0.638206946
-0.163336296 0.898918913 0.406529264
0.700079499 -0.655344823 0.283569847
0.110255132 -0.985233084 -0.130994564
-0.597181886 0.187298617 -0.779931422
-0.276301335 0.660868240 -0.697789898
-0.534740257 -0.774062898 0.338938766
-0.451870918 -0.079193060 0.888561271
-0.794303720 0.112738750 -0.596968655
-0.976473068 -0.206820524 0.061037849
0.501001553 0.271584261 -0.821729538
-0.631575150 0.540459232 0.555892659
-0.333907641 0.869093035 0.364942440
-0.193264497 -0.404770787 -0.893761402
0.770089301 0.194452115 0.607577849
0.235504976 0.709122453 0.664592171
-0.095650906 -0.811259695 0.576808991
-0.273448642 -0.833378855 -0.480318149
-0.487786380 -0.344359102 -0.802172834
0.882247686 0.253983065 0.396398313
-0.655650278 0.706177034 -0.267276466
0.016798179 -0.129146616 0.991483219
0.037542911 0.937838291 0.345036042
-0.321462348 -0.252438186 -0.912653779
-0.847525356 0.371178492 0.379377513
0.635498747 0.570079685 -0.520721130
-0.542818930 0.830943456 -0.121985992
0.292582358 -0.225902051 -0.929173733
-0.136220766 0.514665661 0.846500537
0.499901590 -0.052790667 0.864471831
-0.221706460 0.974881922 0.021248157
-0.516592533 0.493148084 0.699955086
-0.024682947 0.221491398 -0.974849892
-0.654983172 0.200360117 -0.728596505
-0.892251449 -0.428059034 0.143710871
-0.798662015 -0.527973826 0.288760497
0.195439155 0.504969394 0.840719601
-0.316896974 0.288908961 -0.903386916
-0.385289874 -0.812178457 -0.438084315
-0.016400775 -0.940053013 -0.340633744
0.461230597 -0.476835100 -0.748261066
0.493480553 0.217878077 -0.842024992
0.059046452 -0.097429375 0.993489322
-0.086876597 0.591227880 -0.801811730
0.594046512 -0.588344104 -0.548598174
0.516989913 -0.850437254 -0.097354538
0.627937047 0.704226545 0.331300526
-0.303713694 -0.454331634 -0.837460900
-0.283420752 0.931904962 -0.226331215
-0.310879019 -0.844562494 0.435968381
0.273513084 -0.961862234 -0.003411172
0.160946613 0.907740957 0.387430693
-0.960192390 -0.248961966 -0.126682732
0.060902028 -0.305822387 -0.950138732
0.060989376 -0.803593311 -0.592045680
-0.354717463 0.863615519 -0.358250969
-0.305308653 0.627702925 0.716083559
-0.131433350 -0.549239334 -0.825264459
0.172042316 -0.215686977 0.961187063
-0.284168437 -0.919571924 -0.271359129
0.670349933 0.540240564 -0.508695488
0.309274325 0.062882921 -0.948891527
-0.851284040 0.071396443 -0.519825000
0.355840311 -0.901329332 -0.246947582
-0.570762464 0.749440805 -0.335512578
0.631300342 0.407844976 -0.659638047
0.425127708 0.575137072 -0.698916146
-0.193046783 0.977589188 -0.083978084
0.111569156 -0.509386385 0.853274771
0.007084174 0.987227550 0.159158974
0.019661367 -0.951707944 -0.306374639
-0.694552165 -0.077829136 -0.715220186
-0.429464205 -0.423596152 -0.797575575
0.215647962 0.644943265 -0.733174018
0.948246768 -0.104228332 -0.299940863
0.904569364 -0.281241819 -0.320401788
-0.164225653 0.939499349 -0.300617545
-0.719264368 -0.693307787 0.044531809
0.029583392 -0.895218607 -0.444644204
-0.258161688 -0.382008820 0.887367908
0.534747491 -0.561512605 -0.631465529
-0.026707235 -0.526410592 0.849810928
-0.042488828 -0.998630601 0.030522474
0.140710744 -0.206230525 0.968333340
0.833028933 0.260494834 0.488062740
0.645217223 0.109181777 0.756157441
-0.686732873 0.596349839 0.415649889
-0.230863820 -0.838466137 0.493635933
0.345174554 -0.863148679 -0.368549706
0.584281598 0.806614106 -0.089379518
-0.039439202 -0.247610643 -0.968056568
0.036537248 -0.479210427 -0.876939220
-0.442115452 -0.888049056 0.126106308
0.623344739 -0.212398841 -0.752547719
-0.922440037 -0.385499172 -0.022243356
-0.296860056 -0.745700799 0.596493441
-0.691993338 -0.325291816 0.644461367
-0.394777348 0.221381185 -0.891706912
-0.290174720 0.956967437 -0.003457884
-0.361397007 -0.931983355 0.028270660
-0.168462812 -0.441076249 0.881516888
-0.015968558 0.215245890 -0.976429317
-0.686634292 0.573194453 -0.447192876
-0.050015015 -0.902253764 -0.428295043
0.268817938 0.904625714 -0.330740432
-0.013430139 0.985477092 0.169276497
0.582534219 -0.750109781 0.313032267
-0.525685681 0.278665528 -0.803741307
-0.631691499 -0.057780585 -0.773063551
0.881274351 -0.116994300 0.457895023
-0.332444292 0.889910373 -0.312314459
0.379274541 -0.912394666 0.153905151
-0.110689022 0.947497473 0.299994130
0.430392125 0.378041312 -0.819662970
-0.309623716 -0.654231386 -0.690010470
0.937147462 0.289044883 -0.195467874
-0.968549419 -0.134803871 -0.209140957
0.472286113 -0.506908716 0.721102892
-0.283238219 -0.931913348 -0.226525106
0.601844069 -0.750392650 -0.273303107
-0.237010421 -0.115239812 -0.964648042
0.894913673 -0.322659411 0.308253827
0.255976621 -0.633967919 -0.729767530
0.491822348 -0.850002409 0.188697332
0.351858739 -0.935653707 0.027341691
-0.766579365 0.497270198 0.406298447
-0.881794288 0.163824509 -0.442267299
-0.826433973 -0.484443369 0.286917254
0.210091134 0.971056737 0.113624505
-0.517574000 0.779010293 -0.353921063
0.642265206 -0.207716360 -0.737800324
-0.495504846 -0.855775592 0.148738308
0.315763713 -0.886915590 -0.337155772
0.382810912 -0.442681227 0.810857039
-0.373629021 -0.103397912 0.921797281
-0.687204153 -0.725217879 -0.042537990
0.084680801 0.343487431 -0.935331784
0.389146730 0.099294183 -0.915808653
-0.045667850 0.975890119 0.213431308
-0.434834910 0.895509286 -0.094771940
-0.956132080 -0.277862446 0.092757245
-0.336056684 -0.166533524 -0.927001883
-0.521051293 0.334981790 -0.785043152
-0.180781298 -0.295421427 -0.938106765
0.500934450 -0.688166184 0.524873299
0.406227099 -0.179538019 -0.895960738
0.341182309 -0.877590594 0.336792787
0.340770991 -0.411454991 -0.845328293
0.212777481 0.161561338 0.963651222
-0.509966164 -0.329718260 -0.794493789
0.756965310 -0.497205281 -0.424017014
0.296913631 -0.050076953 -0.953590370
0.014102911 0.469471838 -0.882834810
0.982482743 -0.169437712 0.077579136
-0.714937367 0.064610864 -0.696196810
0.555128954 0.657015589 0.510061134
-0.392085517 0.893280870 -0.219814091
-0.308151230 0.626712019 0.715733794
-0.208059742 -0.115353255 0.971290261
0.057706048 -0.713968262 0.697796054
0.617719735 0.425303647 0.661467411
-0.486264470 0.869169133 -0.089954894
-0.705169375 -0.517926937 -0.484239446
-0.793328782 0.184231941 -0.580248254
0.928893477 -0.342494505 -0.140905723
0.245802462 0.348293654 -0.904584258
-0.171084972 0.971942041 0.161426766
-0.123368051 -0.989597858 0.074002725
0.832714287 -0.550917753 0.055466609
0.370374979 -0.675165051 -0.637945553
0.650416939 0.508059513 -0.564653288
-0.707626433 -0.229715754 -0.668203190
0.792566908 0.522907686 -0.313696108
-0.466946080 0.256874059 -0.846154286
0.257972208 0.908200613 -0.329578498
0.085081216 0.555742461 -0.826989422
-0.847312114 0.339813264 -0.408153312
-0.174070656 0.752247253 -0.635471068
0.521396729 0.513460324 -0.681545263
-0.223539894 0.484321630 0.845850149
0.910645543 0.357969553 0.206355262
-0.802311898 -0.245340855 0.544153915
0.372074225 0.924685446 0.080731632
0.505803629 0.622692231 -0.597006762
0.268805744 0.950926870 -0.153236939
0.585897046 0.331292721 0.739574056
0.162175751 -0.976202448 0.143971548
-0.472721982 -0.094453580 -0.876134949
-0.765343199 0.354928810 0.536912775
-0.057806694 -0.871000590 -0.487869203
-0.455872539 0.400755246 0.794717220
-0.931783750 0.237711721 -0.274357760
0.101121774 -0.091686456 -0.990640187
0.062837682 -0.840432998 -0.538259976
0.167871821 -0.979822815 -0.108472592
-0.458694484 0.884296732 -0.087284933
-0.502883631 0.552746591 -0.664514304
-0.311943124 -0.267152829 -0.911767982
-0.134959159 -0.990662826 -0.019318131
0.043582643 0.321276777 0.945981916
0.793494993 0.569312524 -0.215055681
-0.325582189 0.686280077 0.650396721
-0.924895294 0.293418193 0.241814926
0.925566720 -0.376614151 -0.038574978
0.604028822 -0.270306793 -0.749722229
0.689059198 0.717365731 -0.102877742
0.575269089 0.720623922 0.386996949
-0.458738425 -0.818815511 0.345108993
-0.468278184 0.097446723 -0.878191140
0.275425091 0.279852244 0.919686762
0.226602967 0.126272805 0.965767195
0.123579247 0.622191332 0.773049880
-0.108344195 -0.390874960 -0.914045021
0.987549163 0.089188773 -0.129584002
-0.605018354 -0.342415635 0.718821483
-0.043596327 -0.930661217 0.363275460
0.376999468 0.551499211 -0.744123660
0.156632129 -0.163573689 0.974017466
0.040055955 -0.934626591 0.353367594
-0.787261599 0.609521095 -0.093290993
0.707203470 -0.589758884 0.389932956
-0.854524686 -0.374153074 -0.360273561
-0.892704386 0.187618696 0.409729307
-0.239848772 0.897994552 -0.368887992
-0.535370438 0.178553805 0.825528336
0.035804871 0.913855983 0.404456739
-0.180017104 0.080047392 0.980401070
0.452499575 0.494973026 0.741785574
0.433295454 0.264033455 0.861708410
0.275344392 0.915896826 0.292093254
0.149118452 0.469021558 0.870507016
-0.792650851 0.482797049 0.372305840
0.739269243 0.228387434 -0.633498356
-0.040970198 0.887140424 0.459677400
-0.989994996 -0.140824109 -0.008858785
-0.041362706 -0.812908768 0.580920358
0.112487535 -0.802109571 -0.586486821
-0.088715369 -0.990368348 -0.106302015
-0.005358424 -0.098298533 -0.995142545
-0.575688689 -0.583607696 -0.572699389
-0.807531889 -0.544842498 -0.225917909
-0.069061067 -0.970496039 -0.231015166
0.119289950 -0.070096048 0.990381973
0.778221932 -0.538262421 -0.323487544
-0.853350833 0.481744923 -0.199284180
0.453169516 0.853700159 -0.256580258
0.937853582 -0.332649188 -0.098869496
0.332723496 -0.289197788 -0.897585492
0.384101449 -0.921323069 -0.060248480
0.693619767 0.047086223 0.718800742
-0.824906025 -0.515462042 -0.232010632
0.594177172 -0.219747138 -0.773734246
0.273387058 0.532597691 -0.800998886
0.661702976 0.735176003 -0.147191765
-0.078185170 0.862695683 -0.499643111
0.010924532 -0.653694276 -0.756679885
0.030207241 -0.129563899 -0.991110851
0.426810405 0.478350431 0.767472308
-0.683500763 0.557989873 -0.470610250
0.901808622 -0.303784911 0.307336845
-0.974919020 -0.202364794 0.092635821
0.729752194 0.673775102 -0.116141497
0.798838377 0.588758633 0.123371473
-0.607766230 0.696707477 0.381075978
0.357682919 -0.278128884 0.891463546
-0.557547177 0.292630707 -0.776858040
-0.238864968 -0.446761928 0.862175914
0.073175903 -0.052838631 -0.995918353
-0.907924387 0.418582690 -0.021490440
-0.050877729 0.990464629 -0.128028419
0.012176844 -0.765511081 -0.643307477
0.017629520 -0.998871813 -0.044094241
-0.988098218 0.125554682 -0.088870319
0.213874004 -0.543979614 -0.811384059
-0.033845432 -0.454900573 -0.889898846
-0.426195114 0.075151549 0.901504281
-0.799132546 -0.167202006 0.577434554
0.876232242 0.262300023 0.404247147
-0.900509856 -0.125684261 -0.416275708
0.632936088 -0.611946294 0.474250611
-0.943893570 -0.192994041 -0.267989233
-0.230375942 -0.742878670 0.628536560
0.032813710 -0.907773809 -0.418174572
0.502859627 0.091318095 -0.859530803
-0.567725413 0.649591438 0.505686483
0.687311673 0.646342956 0.331426383
-0.925960334 -0.172173989 -0.336085669
-0.680790628 -0.137018406 0.719548523
0.600724903 -0.796629551 -0.067163599
-0.703184748 0.580479384 -0.410578732
-0.021278449 -0.117561662 0.992837592
0.152562463 -0.320968372 0.934721348
0.140981884 -0.520289253 0.842272641
0.657028522 -0.429578255 -0.619496606
-0.181415518 0.053749376 -0.981936563
-0.812554811 -0.546371489 0.203058799
-0.823566895 -0.220026875 -0.522805647
-0.332894536 0.920629814 0.204014639
0.011105658 -0.896420046 0.443066323
0.541006467 -0.835634264 0.095012518
0.201354066 0.441887166 -0.874180915
-0.213637304 0.461273857 -0.861153605
-0.146142707 -0.706622908 0.692334005
0.068675973 0.334890537 -0.939750998
-0.420245281 0.349341787 -0.837468936
-0.904296620 0.334270117 0.265539287
0.151350960 -0.974461973 0.165881736
0.005989263 -0.124561454 -0.992193818
-0.517277033 0.854477130 -0.047888462
0.341263922 0.531027794 0.775595524
-0.161727750 0.114247436 -0.980199805
-0.906055777 -0.143120730 -0.398220273
0.416013506 0.876122154 0.243603642
-0.895708332 -0.068403180 -0.439349051
0.464413922 0.203334940 -0.861959750
-0.582991422 0.751983740 0.307638516
-0.274344570 0.031926204 -0.961101334
0.275896642 0.127544852 0.952687438
-0.845971728 0.264566727 0.462964667
-0.057059799 0.987322281 0.148117833
-0.617271586 -0.761001455 -0.199631095
-0.596477703 0.651435348 0.468877742
-0.067677895 0.949764326 0.305560839
